B0,ConKingdom,Habitat,OriginalTraitName,Rsqu,T0,Tm,aic,aicc,bic,id
0.4533966794598433,Chromista,marine,maximum photosynthetic capacity,0.6687317708283413,4.8982205,40.00273,92.8497913166862,93.51645798335286,93.0881159417257,476
0.002492684305066673,Plantae,freshwater,photosynthesis,0.6639277680463547,20.905813000000002,60.559753,20.128725434051567,20.795392100718235,20.36705005909107,477
0.0006847924411057143,Plantae,marine,respiration,-7.08464703069501,5.1282053,42.621082,-2.73596339078118,-2.291518946336735,-1.5422775723860678,478
0.0005060535713067672,Chromista,marine,respiration,-0.9645230423836029,5.0870776,42.514194,-11.354086458734095,-10.90964201428965,-10.160400640338983,479
0.00036884695114574136,Plantae,marine,respiration,0.526080089872163,5.0382074999999995,45.150604,-27.204540818442837,-26.804540818442838,-25.749820869078835,480
0.00027826516652686714,Plantae,marine,respiration,-0.9272831769118244,5.001598400000001,45.061170000000004,-21.499302159624897,-21.099302159624898,-20.044582210260895,481
0.00025556951645183787,Plantae,marine,respiration,-1.655594673686306,5.207692,44.633568,-19.718693945771015,-19.318693945771017,-18.263973996407014,482
0.0004418697244034387,Plantae,marine,respiration,-2.4040005597141154,5.6161876,45.215374,-5.057214492564746,-4.657214492564746,-3.602494543200745,483
0.0006621819191856252,Plantae,marine,respiration,-0.5858269553856001,1.2716763,45.14451,-7.544760903705722,-7.181124540069359,-5.849912831321111,484
0.0004538565313157307,Chromista,marine,respiration,-1.029823220400789,1.4913504,44.724644,-15.593810470638342,-15.230174107001979,-13.898962398253731,485
0.0007024637571417761,Plantae,marine,respiration,-0.39864423078379696,1.7266186000000001,39.654675,-8.203641121225667,-7.803641121225667,-6.7489211718616655,486
0.00019270380428213123,Plantae,marine,respiration,-0.8655267099071886,1.9393471000000002,44.846621999999996,-37.61096586513647,-37.247329501500104,-35.91611779275186,487
0.0002861657855103537,Plantae,marine,respiration,-0.44596809599271525,1.6082758,45.047565000000006,-24.908537449706813,-24.54490108607045,-23.213689377322204,488
0.0002489505656189161,Plantae,marine,respiration,-2.8906462369582835,1.6053936000000002,44.760197,-26.552665798531372,-26.18902943489501,-24.857817726146763,489
0.0005418429558327169,Plantae,marine,respiration,0.06411694477133612,1.2029306,37.69034,-18.929164655735473,-18.429164655735473,-18.021409376753336,490
0.00063247893512147,Chromista,marine,respiration,0.03201757002592698,0.7969677,37.236607,-12.696021363622023,-12.196021363622023,-11.788266084639886,491
0.0007841889087263449,Plantae,marine,respiration,-0.16078715202144944,1.4881502,37.84771,-10.886893111709277,-10.386893111709277,-9.97913783272714,492
0.0003463417243772626,Plantae,marine,respiration,0.312902319555708,0.9700428,37.660484000000004,-30.450898547164925,-29.950898547164925,-29.54314326818279,493
0.000534619015133588,Plantae,marine,respiration,0.2524883088361688,1.8221333999999998,37.881896999999995,-23.52830477885287,-23.02830477885287,-22.620549499870734,494
0.0014022968195660966,Plantae,terrestrial,root respiration,0.6249552756485499,5.348837400000001,59.731663,24.522044764176623,24.922044764176622,25.976764713540625,495
0.0017071384483500645,Plantae,terrestrial,root respiration,0.7428217017045345,9.910555,59.776385999999995,21.11607668799424,21.51607668799424,22.570796637358242,496
0.0026063729429636846,Plantae,terrestrial,root respiration,0.7657007095110302,5.348837400000001,59.910553,32.61864091540819,32.98227727904456,34.31348898779281,497
0.0031281180044798423,Plantae,terrestrial,root respiration,0.7641652846866279,9.642219,60.0,29.960662136099497,30.40510658054394,31.15434795449461,498
0.002460203108136309,Plantae,terrestrial,root respiration,0.594280353996864,5.3853045,59.55197,42.424656469973904,42.78829283361027,44.11950454235851,499
0.0026860241060475258,Plantae,terrestrial,root respiration,0.48180043989613497,9.641577,59.50716800000001,37.887340714807436,38.33178515925188,39.08102653320255,500
0.004653579202390925,Plantae,terrestrial,root respiration,0.47590536280063267,5.4301075999999995,59.417564,59.014221661503825,59.37785802514019,60.709069733888434,501
0.004894210425530854,Plantae,terrestrial,root respiration,0.3190691156962354,9.551971,60.0,51.53158688792538,51.97603133236982,52.72527270632049,502
0.025245041795698232,Plantae,terrestrial,respiration,-0.1367906830363428,6.317426,47.509426,87.12556416972282,87.52556416972283,88.58028411908683,503
0.04284283849056093,Plantae,terrestrial,respiration,0.5585950772798637,5.7743134000000005,50.850555,91.10709625283654,91.50709625283655,92.56181620220055,504
0.026257269521591502,Plantae,terrestrial,respiration,-0.5700876968460236,5.8441529999999995,48.34852,82.8396652407072,83.3396652407072,83.74742051968934,505
0.032652298297797415,Plantae,terrestrial,respiration,-0.19630587088288753,5.8441529999999995,48.34852,76.64626798300972,77.14626798300972,77.55402326199186,506
0.04075279729705938,Plantae,terrestrial,respiration,-0.2842173816641038,9.921847999999999,50.987125,74.30292000409212,74.87434857552068,74.89459373610077,507
0.04165569373844291,Plantae,terrestrial,respiration,-0.9219954988663703,8.774038000000001,43.389423,68.73590516395565,69.40257183062232,68.97422978899516,508
0.05103174546660021,Plantae,terrestrial,respiration,-0.6854661434480611,4.751773,34.68085,61.72188114558552,62.388547812252185,61.96020577062502,509
0.06194535474594915,Plantae,terrestrial,respiration,-0.14658384949177683,4.893617,34.68085,61.31812397646187,61.984790643128534,61.55644860150137,510
0.046194592148068314,Plantae,terrestrial,respiration,-1.6126450242355497,4.964539,34.96454,64.22259378278216,64.88926044944883,64.46091840782165,511
0.16459116720456557,Plantae,terrestrial,photosynthesis,-10.224615062239076,13.6,22.5,49.4648926156515,50.131559282318165,49.703217240691004,512
0.035602838974445494,Plantae,terrestrial,respiration,-5.755752069393022,12.8,22.5,34.01600130647083,34.416001306470825,35.47072125583483,513
0.13498154216844127,Plantae,terrestrial,photosynthesis,-15.955133082537849,26.9,34.3,49.29784433070099,49.964510997367654,49.53616895574049,514
0.020290146904232188,Plantae,terrestrial,respiration,-5.384789446261454,22.8,34.3,37.04521870862348,37.48966315306792,38.2389045270186,515
0.018779311537041585,Plantae,terrestrial,respiration,-2.597669347793418,23.0,35.9,41.98861825050552,42.32195158383885,43.90579023935129,516
0.24197615201198497,Plantae,terrestrial,night respiration,-41.358440699453965,16.267023000000002,30.899865999999996,81.1341405164019,81.70556908783047,81.72581424841056,517
0.26484901586845,Plantae,terrestrial,night respiration,-16.796183684209886,16.427236999999998,30.926569,81.93429070165652,82.50571927308509,82.52596443366518,518
0.2408434987742445,Plantae,terrestrial,net photosynthesis,-78.8040239338743,16.34713,30.793056,73.07745753014338,73.74412419681005,73.31578215518289,519
0.2743509664091992,Plantae,terrestrial,night respiration,-26.815375474857493,16.109257,28.509905,78.04652460357917,78.61795317500774,78.63819833558783,520
0.15813260010070007,Plantae,terrestrial,night respiration,-9.967867684290562,15.807827,33.608574,80.44260522240724,81.01403379383581,81.0342789544159,521
0.28705425007199836,Plantae,terrestrial,net photosynthesis,-926.6566674190587,16.088414999999998,28.503895,80.5833545475841,81.15478311901266,81.17502827959275,522
0.14744735050720614,Plantae,terrestrial,net photosynthesis,-42.96726209383599,15.836210999999999,33.561714,81.64790465138415,82.21933322281272,82.23957838339281,523
0.18634360025985108,Plantae,terrestrial,night respiration,-8.012748749035095,16.777055999999998,34.31609,81.78230243142357,82.35373100285214,82.37397616343223,524
0.17603585659733756,Plantae,terrestrial,night respiration,-10.046075529743646,16.726307000000002,34.417274,81.44443925779615,82.01586782922472,82.0361129898048,525
0.1381463985793221,Plantae,terrestrial,net photosynthesis,-900.7562839491101,16.742735,34.270579999999995,80.30344676308262,80.87487533451119,80.89512049509128,526
0.12816052739976336,Plantae,terrestrial,net photosynthesis,-76.7000281991083,16.719261,34.41924,80.9326500401341,81.50407861156268,81.52432377214276,527
0.0031003130781691516,Plantae,terrestrial,normalised co2 flux,-0.07992919389805353,4.1473746,23.544716,-477.17380898637117,-477.16269787526005,-465.49887635089385,528
0.23977846473120346,Plantae,terrestrial,respiration,-0.35347869752180316,0.050466082999999995,29.998803999999996,107.97241108695815,108.47241108695815,108.88016636594028,529
0.002038508565380646,Fungi,terrestrial,dark respiration,-1.0554447616081561,1.972761,27.145248,14.152410775558124,14.252410775558124,19.36541963040823,530
0.0020584989470544546,Fungi,terrestrial,dark respiration,0.20231251563648678,1.1242472,17.775337,-1341.9227270854299,-1341.9164278728315,-1328.5524181187134,531
0.006130843730698455,Fungi,terrestrial,dark respiration,-0.032823623020709514,0.004019293,11.686763000000001,-825.5059816124112,-825.4960806223122,-813.4869221336061,532
0.0028443009132986985,Fungi,terrestrial,dark respiration,0.13858937213176137,5.0482316,19.642729,-317.6279544413524,-317.6139193536331,-306.64950779407354,533
0.0060892521329535265,Fungi,terrestrial,dark respiration,-0.4901928755289444,0.02844869,11.044845,-658.2714974448467,-658.2557494133506,-647.6359651114079,534
0.0011103721015051082,Fungi,terrestrial,dark respiration,0.015989053769746464,7.849001400000001,25.010353,-1304.6852096669197,-1304.6784414774104,-1291.5296264699266,535
0.004892554483180822,Fungi,terrestrial,dark respiration,0.2523932934547788,0.072615314,12.89964617,-859.0789280982023,-859.0657702034654,-847.9081727923451,536
0.0010312460423674056,Fungi,terrestrial,dark respiration,0.04354916740241954,3.8236663,24.70542,-607.7958675804215,-607.7884187908498,-594.9267208676945,537
0.022297800559458094,Plantae,terrestrial,co2 production rate,-1.255802882324914,5.1700087,30.769122999999997,54.52426439502411,54.968708839468555,55.71795021341922,538
0.01879334347827603,Plantae,terrestrial,co2 production rate,-0.4923031141183485,9.128457000000001,38.878906,53.72455876923445,54.22455876923445,54.632314048216585,539
0.024973557017438197,Plantae,terrestrial,root respiration,-0.49203131701062874,16.781817999999998,31.521212,204.41914471348622,204.4717762924336,211.489271193555,540
0.008423725805189027,Plantae,terrestrial,root respiration,-1.1552964269704709,9.945455,38.648483,39.72699452409914,40.393661190765805,39.96531914913865,541
0.007362427907914747,Plantae,terrestrial,o2 consumption,-0.09819890175580448,5.075854,39.91363,51.47619250593295,51.92063695037739,52.66987832432806,542
0.011032733333523148,Plantae,terrestrial,o2 consumption,-0.34365255259563776,4.89111,35.275806,52.38451080691265,52.88451080691265,53.29226608589479,543
0.01964400710085941,Plantae,terrestrial,root respiration,-0.20932699914895525,3.9425204,20.302137,139.07648610955204,139.1399781730441,145.59964791923895,544
0.14468838779920967,Plantae,terrestrial,root respiration,-3.864995516505785,15.512159,19.307295,65.29602497193247,65.47784315375065,68.8301864629763,545
0.31577750033772967,Plantae,terrestrial,root respiration,-23.282033715534936,16.967575,19.270449,38.58460290067848,38.98460290067848,40.03932285004248,546
0.021853268434251522,Plantae,terrestrial,root respiration,-0.12975541607724628,5.176861,19.380987,43.75619484598782,43.96672116177729,46.88976215915809,547
0.07430326324032976,Plantae,terrestrial,root respiration,-3.426324169403747,16.857038,21.868092,42.05369147800891,42.2441676684851,45.46017412579636,548
0.005361423064845306,Plantae,terrestrial,respiration,-3.3033917678747526,11.436277,22.096695,-36.8554600001806,-36.72212666684727,-32.45825229178142,549
0.006193386793617983,Plantae,terrestrial,respiration,-2.1805721326262635,11.529749,22.287079000000002,-30.187632079506898,-30.04970104502414,-25.885670466051458,550
0.004949067277193284,Plantae,terrestrial,respiration,-3.2997511720080333,9.879972,22.546032,-17.68601714043729,-17.504198958619106,-14.151855649393452,551
0.00809244214435869,Plantae,terrestrial,net photosynthesis,-3.5213702100977606,13.968668,37.336815,39.84008025469838,40.24008025469838,41.29480020406238,552
0.008416933640307621,Plantae,terrestrial,net photosynthesis,-4.148499401561974,14.456002999999999,38.469875,40.91034602748658,41.31034602748658,42.36506597685059,553
0.004224167795726121,Plantae,terrestrial,net photosynthesis,-2.2386242508715597,15.665795999999999,39.817234,27.933173899466155,28.333173899466154,29.387893848830156,554
0.010266142891408642,Plantae,terrestrial,net photosynthesis,-1.9796712970819357,16.796705,38.079758,42.184023648066955,42.58402364806695,43.63874359743096,555
0.01113755020027638,Plantae,terrestrial,net photosynthesis,-1.5045530247574508,16.318539,40.27415,52.1328916995043,52.5328916995043,53.587611648868304,556
0.00110825832966007,Plantae,terrestrial,leaf respiration,-1.2156183352387568,12.043499,35.226440000000004,-7.8668122868810535,-7.466812286881053,-6.412092337517052,557
0.0019955480247521046,Plantae,terrestrial,leaf respiration,-0.7294358784244968,13.359106,37.328179999999996,4.131281095907779,4.531281095907779,5.5860010452717805,558
0.0014259334564512718,Plantae,terrestrial,leaf respiration,-1.3159108469003447,13.321966,37.367622,-4.44902521841453,-4.0490252184145294,-2.9943052690505283,559
0.0015020295140569593,Plantae,terrestrial,leaf respiration,-1.3326089750514645,14.6907215,35.824740000000006,-4.997308409315458,-4.597308409315458,-3.5425884599514568,560
0.0020607787823855718,Plantae,terrestrial,leaf respiration,-1.5737545739025496,14.69697,38.53998,8.097710213529187,8.497710213529187,9.552430162893188,561
4.7485596262810655e-05,Plantae,terrestrial,oxygen consumption,-0.037948217049889266,5.997383999999999,28.005232,-87.25740972823758,-86.85740972823757,-85.80268977887357,562
3.481275957004294e-05,Plantae,terrestrial,oxygen consumption,-3.459428757011162,6.0137343,23.999346,-86.79403079257997,-86.29403079257997,-85.88627551359784,563
4.784038641053426e-05,Plantae,terrestrial,oxygen consumption,-2.1973889425774233,8.008502,27.988882,-63.56610383970326,-63.12165939525882,-62.37241802130815,564
0.0008117952728197608,Chromista,marine,rate of photosynthesis,0.509799390281055,0.82298887,34.99605,-53.06673686004555,-52.91858871189741,-48.96484937008613,565
0.0029926942615275645,Chromista,marine,rate of photosynthesis,0.07366078506194951,0.10400416,35.382214000000005,21.389923918657047,22.056590585323715,21.628248543696554,566
0.004219964605530121,Chromista,marine,rate of photosynthesis,0.33980562794545854,1.1856474,35.413418,55.80682209462287,55.94967923748002,60.01041423960934,567
0.0014816750166446514,Plantae,terrestrial,net CO2 uptake rate,-0.08822970362598492,10.0,44.0,0.1946157197404368,0.4446157197404368,2.8657309934289295,568
0.0013471313337222708,Plantae,terrestrial,net CO2 uptake rate,-0.26025485865173037,10.0,44.0,-1.937846743588434,-1.687846743588434,0.7332685301000588,569
0.0010464794197845837,Plantae,terrestrial,net CO2 uptake rate,0.4970267177742913,10.0,47.0,-10.32530404548277,-10.090009927835712,-7.49198710798345,570
0.0005878354352888896,Plantae,terrestrial,net CO2 uptake rate,0.24166816810531688,11.0,43.0,-28.49806194364217,-28.24806194364217,-25.826946669953678,571
0.0001738531424339981,Plantae,terrestrial,dark respiration rate,-0.010018845330210802,10.0,46.0,-49.26715105047823,-49.031856932831175,-46.433834112978914,572
0.0001886582308490082,Plantae,terrestrial,dark respiration rate,-0.08287347639993548,10.0,46.0,-47.94441068857601,-47.709116570928956,-45.111093751076695,573
0.00010841849457952667,Plantae,terrestrial,dark respiration rate,-0.13285893648826597,10.0,46.0,-71.92267861909161,-71.68738450144455,-69.0893616815923,574
8.074657007343171e-05,Plantae,terrestrial,dark respiration rate,-0.17400561667083747,10.0,46.0,-88.25324674706424,-88.01795262941718,-85.41992980956492,575
0.009516748760836606,Plantae,terrestrial,net CO2 fixation rate,-12.745397735173361,14.0,36.0,43.66033418051558,44.10477862496002,44.85401999891069,576
0.0018220354043171618,Plantae,terrestrial,net photosynthesis rate,-0.9129704103434872,16.0,45.0,13.66487213562653,14.331538802293196,13.903196760666036,577
0.0012527617208645079,Plantae,terrestrial,net photosynthesis rate,-3.539004049880873,11.0,45.0,13.348047220986107,14.014713887652773,13.586371846025614,578
0.0023172538072627796,Plantae,terrestrial,maximum photosynthesis rate,0.5532669785290276,11.0,40.0,1.5930891440830628,1.8283832617301217,4.426406081582384,579
0.004520450970906675,Plantae,terrestrial,maximum photosynthesis rate,0.3911530167940268,6.0,36.0,36.539701114991,36.80636778165766,39.03934114715965,580
0.042273336648592674,Plantae,terrestrial,net photosynthesis rate,-0.5490591200744546,14.0,46.5,71.57809853373259,72.07809853373259,72.48585381271472,581
0.006353040193648156,Plantae,terrestrial,net CO2 uptake rate,-3.109893681703479,9.5,35.5,29.63690448227829,30.03690448227829,31.09162443164229,582
0.0024130796307939213,Plantae,terrestrial,net CO2 uptake rate,-1.8515138301634928,19.0,45.0,10.236314383057875,10.68075882750232,11.430000201452987,583
2.8163294301312325,Plantae,terrestrial,net photosynthesis rate,-1.0203744779862234,20.0,42.0,142.04254202839113,142.6139705998197,142.6342157603998,584
0.004496027098484767,Plantae,terrestrial,net photosynthesis rate,-0.5999146216055979,6.0,35.0,17.95468507212448,18.526113643553053,18.54635880413314,585
0.1911385774210177,Bacteria,freshwater,oxygen evolution rate,-0.1462047996256195,25.0,50.0,77.15565742102474,77.82232408769141,77.39398204606425,586
0.16646401999168492,Bacteria,freshwater,oxygen evolution rate,-0.49436728241400973,34.0,52.0,81.07573142367553,81.6471599951041,81.6674051556842,587
0.05506267105408935,Plantae,terrestrial,net photosynthesis rate,-0.6194341900620846,3.5,29.5,66.81581334115084,67.31581334115084,67.72356862013298,588
0.025423500059457916,Plantae,terrestrial,net photosynthesis rate,-1.902976766213134,5.0,29.5,75.09932527107037,75.40701757876268,77.223475874377,589
0.03412685278837724,Plantae,terrestrial,net photosynthesis rate,-0.43536319406806134,3.5,34.5,100.22806845988825,100.51378274560254,102.54583462660759,590
0.01589900114098064,Plantae,terrestrial,net photosynthesis rate,-2.8577142089547767,4.0,38.5,82.15974903883422,82.46744134652653,84.28389964214085,591
0.009212699800796902,Plantae,terrestrial,photosynthesis rate,-3.6858424921608757,5.0,40.0,42.535204287386016,43.20187095405268,42.77352891242552,592
0.011420164953084719,Plantae,terrestrial,photosynthesis rate,-0.36430487817388,5.0,40.0,39.29609120683086,39.96275787349752,39.53441583187036,593
0.007601458412415691,Plantae,terrestrial,photosynthesis rate,-0.6936686211873577,5.0,40.0,34.58008375318891,35.24675041985557,34.81840837822841,594
0.010160405567677406,Plantae,terrestrial,net CO2 assimilation rate,-9.204168534567415,15.0,41.5,36.37475977284673,37.041426439513394,36.61308439788624,595
0.004953336556984801,Plantae,terrestrial,net CO2 assimilation rate,-5.9232267748230685,14.0,41.5,31.058311517253898,31.558311517253898,31.966066796236035,596
0.012338953023281665,Plantae,terrestrial,net CO2 assimilation rate,-7.034133392843067,15.0,41.5,46.45551805524825,46.95551805524825,47.363273334230385,597
0.007417169424246446,Plantae,terrestrial,net CO2 assimilation rate,-11.16559453430962,15.5,41.5,34.59031291525582,35.25697958192249,34.82863754029533,598
0.008882759688973951,Plantae,terrestrial,net CO2 assimilation rate,-2.5270094325091197,12.0,41.5,46.69982889914161,47.099828899141606,48.15454884850561,599
0.0049231049998694765,Plantae,terrestrial,net CO2 assimilation rate,-6.418320216227105,12.0,41.5,38.515194516251746,38.95963896069619,39.70888033464686,600
0.012153832511294742,Plantae,terrestrial,net CO2 assimilation rate,-4.449393783764927,12.0,40.0,45.45655120652389,45.95655120652389,46.36430648550603,601
0.007842909116669072,Plantae,terrestrial,net CO2 assimilation rate,-21.417614508916262,12.0,40.0,37.724485430107435,38.295914001536005,38.316159162116094,602
0.01967904564532215,Plantae,terrestrial,net CO2 assimilation rate,-0.9153844987200306,8.5,36.5,53.885743636169444,54.385743636169444,54.79349891515158,603
0.017519856182985856,Plantae,terrestrial,net CO2 assimilation rate,-0.17514514898027467,8.0,39.5,61.66743203281138,62.067432032811375,63.12215198217538,604
0.015358697559282744,Plantae,terrestrial,net CO2 assimilation rate,-1.3583987688845762,8.5,36.5,43.850470103936836,44.421898675365405,44.442143835945494,605
0.0008440824396520273,Plantae,terrestrial,dark respiration rate,-0.8352623176479381,9.0,39.0,0.9552040777615947,1.399648522206039,2.1488898961567067,606
0.001641044288050625,Plantae,terrestrial,dark respiration rate,-0.5156599862689939,9.0,39.0,15.075999724067717,15.520444168512162,16.26968554246283,607
0.0015193955770514845,Plantae,terrestrial,dark respiration rate,-0.5835299046556084,9.0,39.0,13.253587361608474,13.698031806052919,14.447273180003588,608
0.001512137121575693,Plantae,terrestrial,dark respiration rate,-0.42670210276723486,9.0,39.0,10.908698461223155,11.3531429056676,12.102384279618267,609
0.0016211583938756675,Plantae,terrestrial,dark respiration rate,-0.5582241210850027,9.0,39.0,14.496388238821062,14.940832683265507,15.690074057216174,610
0.010277921171492085,Plantae,terrestrial,net photosynthesis rate,-6.430704932162657,9.0,39.0,48.84526074301342,49.28970518745786,50.03894656140853,611
0.01121601773171717,Plantae,terrestrial,net photosynthesis rate,-7.140659227273032,9.0,39.0,54.59538550065362,55.03982994509806,55.78907131904873,612
0.010733894564772403,Plantae,terrestrial,net photosynthesis rate,-7.8768087698660985,9.0,39.0,54.66507279344882,55.109517237893265,55.85875861184393,613
0.010278649001000362,Plantae,terrestrial,net photosynthesis rate,-8.330933423643193,9.0,39.0,55.40651298969167,55.85095743413611,56.60019880808678,614
0.008945520838127366,Plantae,terrestrial,net photosynthesis rate,-5.435343574648709,9.0,39.0,52.06995209603176,52.514396540476206,53.26363791442687,615
0.015042125790402264,Plantae,terrestrial,net photosynthesis rate,-2.902843784014815,9.0,39.0,55.61634125012309,56.060785694567535,56.8100270685182,616
0.021762049779929928,Plantae,terrestrial,net photosynthesis rate,-2.2302508892767396,9.0,39.0,62.186317363391495,62.63076180783594,63.380003181786606,617
0.021894137298107852,Plantae,terrestrial,net photosynthesis rate,-2.890732325743553,9.0,39.0,62.3196405534901,62.764084997934546,63.51332637188521,618
0.021828557041745245,Plantae,terrestrial,net photosynthesis rate,-3.412948276095828,9.0,39.0,63.54801886693876,63.992463311383204,64.74170468533387,619
0.02128319277857723,Plantae,terrestrial,net photosynthesis rate,-3.5679021050772013,9.0,39.0,61.7604760724087,62.20492051685314,62.95416189080381,620
0.00713407454844428,Plantae,terrestrial,net photosynthesis rate,-2.464669871521,8.0,40.0,66.85230711604476,67.11897378271142,69.3519471482134,621
0.005783173690216747,Plantae,terrestrial,net photosynthesis rate,-4.9616304189337885,8.0,36.0,47.41573717753809,47.7234294852304,49.53988778084472,622
0.011587981797903324,Plantae,terrestrial,net photosynthesis rate,-3.7369178801992655,8.0,40.0,81.65591417006044,81.92258083672711,84.1555542022291,623
0.012862053241181726,Plantae,terrestrial,net photosynthesis rate,-7.888070595299228,8.0,40.0,86.93805112372087,87.20471779038753,89.43769115588952,624
0.00799902151567813,Plantae,terrestrial,CO2 uptake rate,-8.234276175524851,5.0,40.0,39.48164019629905,40.14830686296571,39.71996482133855,625
0.00630919335939708,Plantae,terrestrial,CO2 uptake rate,-1.5739153104412278,5.0,45.0,40.68866838735534,41.26009695878391,41.280342119364,626
0.007263876095564122,Plantae,terrestrial,CO2 uptake rate,-5.164443348189152,5.0,40.0,37.63251008454514,38.2991767512118,37.87083470958464,627
0.00510511378775627,Plantae,terrestrial,CO2 uptake rate,-4.658518745790834,5.0,45.0,40.05040776497443,40.621836336403,40.64208149698309,628
0.006388936542014943,Plantae,terrestrial,CO2 uptake rate,-3.7687135257589004,5.0,40.0,33.37581182960923,34.0424784962759,33.614136454648744,629
0.005154161472006776,Plantae,terrestrial,CO2 uptake rate,-9.76865773169724,5.0,40.0,31.31379647205101,31.980463138717678,31.552121097090517,630
0.0076716318312506785,Plantae,terrestrial,CO2 uptake rate,-2.069795484921914,5.0,40.0,35.67279023514014,36.339456901806805,35.91111486017965,631
0.00382824998057475,Plantae,terrestrial,CO2 uptake rate,-1.858546613031626,5.0,45.0,31.965129230238777,32.53655780166735,32.55680296224743,632
0.009085664350424062,Plantae,terrestrial,CO2 uptake rate,-0.5758935000822805,5.0,45.0,43.486787841256074,44.058216412684644,44.07846157326473,633
0.011066807738131873,Plantae,terrestrial,CO2 uptake rate,-3.268467790542422,5.0,40.0,40.91876463940003,41.585431306066695,41.157089264439534,634
0.010202930882916066,Plantae,terrestrial,CO2 uptake rate,-3.6075266638171586,5.0,40.0,40.64083476343717,41.307501430103834,40.87915938847668,635
0.007640377318594733,Plantae,terrestrial,CO2 uptake rate,-9.072320269336796,5.0,40.0,36.70060745835043,37.3672741250171,36.938932083389936,636
0.008132032739034133,Plantae,terrestrial,CO2 uptake rate,-0.4501079967506876,5.0,40.0,31.471660325881025,32.13832699254769,31.709984950920532,637
0.0005056263506202602,Plantae,freshwater,Chl a-normalised gross photosynthesis rate,-5.320070168106747,1.5,37.5,-15.892267332380538,-15.558933999047204,-13.975095343534763,638
0.001398999469838295,Plantae,freshwater,Chl a-normalised gross photosynthesis rate,-1.0814271978009922,1.5,37.5,3.9634040518811027,4.296737385214436,5.8805760407268775,639
0.0010165390768872755,Plantae,freshwater,Chl a-normalised gross photosynthesis rate,-0.2076808497964111,1.5,37.5,-9.924318425391377,-9.590985092058043,-8.007146436545602,640
0.0017033340386908974,Bacteria,freshwater,Chl a-normalised gross photosynthesis rate,-0.46889516143913545,2.5,36.5,6.242765043513736,6.606401407150099,7.937613115898347,641
0.005275772714949578,Bacteria,freshwater,Chl a-normalised gross photosynthesis rate,0.12559067029524185,2.5,36.5,31.556113442679965,31.91974980631633,33.250961515064574,642
0.0005171069642498759,Plantae,freshwater,dark respiration rate,0.5063248276647475,1.5,37.5,-29.26687433658254,-28.933541003249207,-27.349702347736766,643
0.00010779383298012318,Plantae,freshwater,dark respiration rate,0.42200463387136644,1.5,37.5,-67.21041299150835,-66.87707965817502,-65.29324100266257,644
6.341634230257156e-05,Plantae,freshwater,dark respiration rate,0.3895898244445706,1.5,37.5,-79.19872554539539,-78.86539221206206,-77.28155355654961,645
0.0006493241221448538,Bacteria,freshwater,dark respiration rate,-0.45414902464902407,2.5,36.5,-7.334059551624623,-6.97042318798826,-5.6392114792400125,646
0.00015857182418390977,Bacteria,freshwater,dark respiration rate,0.15148975634820794,2.5,36.5,-42.586244655389436,-42.22260829175307,-40.89139658300483,647
0.0007375306479632448,Plantae,terrestrial,co2 uptake,-3.2169350737862645,11.015999999999998,45.5,0.30310366647952236,0.7475481109239668,1.4967894848746344,648
0.0006224743980877348,Plantae,terrestrial,co2 uptake,-1.2825972663516239,13.253,48.875,-6.622785722875371,-6.122785722875371,-5.715030443893233,649
0.002100686029572259,Plantae,terrestrial,co2 uptake,0.22173087962563964,15.39,45.998000000000005,8.094441382776665,8.458077746413029,9.789289455161276,650
0.0012071523853093094,Plantae,terrestrial,co2 uptake,0.831184532585072,13.335999999999999,50.086999999999996,-20.66962764124598,-20.41962764124598,-17.99851236755749,651
0.004229752160792639,Plantae,terrestrial,co2 assimilation,-1.8370727972928993,4.657,36.342,22.30970215033725,22.97636881700392,22.54802677537676,652
0.1238474236867021,Chromista,marine,dark respiration rate,-29.953173145328947,5.965,21.95,63.43054812076201,64.00197669219058,64.02222185277067,653
0.02156597149869388,Plantae,terrestrial,net assimilation,-0.988854809517435,13.275,38.583,100.40875736982258,100.59923356029877,103.81524001761002,654
0.04522164268801032,Plantae,terrestrial,net assimilation,-2.2679364582748955,10.251,26.738000000000003,50.0967069468099,50.66813551823847,50.68838067881856,655
0.0023778055656962834,Plantae,terrestrial,dark respiration,-0.7483812337603406,16.762999999999998,33.611,4.339391033008603,4.839391033008603,5.247146311990741,656
0.0031257764615534537,Plantae,terrestrial,dark respiration,-1.2253781003423843,17.725,34.455999999999996,11.307908467042248,11.807908467042248,12.215663746024386,657
0.001155522320705306,Plantae,marine,respiration rate,-0.09632798590887437,0.122,40.34,9.718845818956826,10.290274390385397,10.310519550965484,658
0.0008592881315746785,Plantae,marine,respiration rate,0.1244930844763148,0.018000000000000002,40.177,1.9717381012671744,2.5431666726957456,2.5634118332758327,659
0.003262459547754463,Plantae,marine,net photosynthesis,0.30014434368485077,0.002,34.866,12.442831657353105,13.109498324019771,12.681156282392612,660
0.003331648611512438,Plantae,marine,gross photosynthesis,0.7859681668971409,0.043,39.945,12.658035811025115,13.158035811025115,13.565791090007252,661
0.002706903276118436,Plantae,marine,gross photosynthesis,0.544664095609068,0.135,40.041,16.489969560881498,16.989969560881498,17.39772483986364,662
0.05060183614922298,Plantae,marine,net photosynthesis,0.3296984971288526,5.914,25.59,47.49609450044398,47.99609450044398,48.40384977942612,663
